r1B5/8/8/2bK2k1/8/8/5B2/5b1N w - - 1 1, True, r1B5/8/8/2BK2k1/8/8/8/5b1N,1, False,27,3
rK6/N5B1/7B/8/k7/3b4/8/6n1 w - - 1 1, True, K7/N5B1/7B/8/k7/3b4/8/6n1,1, False,27,3
8/3R1r2/7P/3nb1k1/8/1K6/8/1N6 b - - 0 1, True, 8/3r4/7P/3nb1k1/8/1K6/8/1N6,1, False,27,3
2n5/B7/2B5/3b4/4N3/3n4/3K3k/8 b - - 0 1, True, 2n5/B7/2b5/8/4N3/3n4/3K3k/8,1, False,27,3
4B3/1n5n/3R4/3p1P2/8/8/2K5/7k b - - 0 1, True, 4B3/7n/3n4/3p1P2/8/8/2K5/7k,1, False,27,3
5N2/4n3/8/k3B1Q1/8/4b3/5K2/6n1 w - - 1 1, True, 5N2/4n3/8/k3B3/8/4Q3/5K2/6n1,1, False,27,3
6n1/8/1K1nB3/8/2rk4/8/3B4/5R2 b - - 0 1, True, 8/r7/8/4kn2/4n3/3R3B/1K6/8,41, False,27,3
4k3/5nK1/8/4r3/8/2N3n1/2N2B2/8 w - - 1 1, True, 4k3/5nK1/8/4r3/8/2N3B1/2N5/8,1, False,27,3
3b4/3B2K1/b5Q1/7n/8/8/4k2N/8 w - - 1 1, True, 3b4/3B2K1/b7/7Q/8/8/4k2N/8,1, False,27,3
6R1/6n1/3r4/8/3r4/8/1KNN1k2/8 b - - 0 1, True, 6R1/6n1/3r4/8/8/8/1KNr1k2/8,1, False,27,3
4b3/2k5/1B3B2/4p3/7N/8/7b/3K4 b - - 1 1, True, 4b3/8/1k3B2/4p3/7N/8/7b/3K4,1, False,27,3
k3b3/8/8/4n3/1p1KQ3/7R/8/3B4 b - - 1 1, True, 4Q3/k2n3R/8/8/1p1K4/8/8/3B4,4, False,27,3
r7/8/2R1k3/3n1B2/8/5K2/1b6/5B2 b - - 1 1, True, r7/8/2R5/3n1k2/8/5K2/1b6/5B2,1, False,27,3
8/B7/3K4/3n4/1B4q1/8/1b6/3B2k1 b - - 0 1, True, 8/B7/3K4/3n4/1B4B1/8/1b4k1/8,2, False,27,3
b7/6B1/k7/6PK/2n1P3/6p1/8/8 w - - 1 1, True, 8/8/k7/6PK/2nBb3/6p1/8/8,2, False,27,3
8/k7/8/5N2/7Q/3n4/K6B/n1b5 b - - 0 1, True, 8/8/8/1k3N2/8/3Q4/K1n4B/2b5,6, False,27,3
8/8/1N1k1n1n/8/5b2/8/8/1R1B2K1 b - - 0 1, True, 8/8/5n2/1Rbk4/8/5K2/1N6/3n4,11, False,27,3
4N3/r7/2r2B2/6K1/P2r4/8/8/7k b - - 0 1, True, 4r3/r7/2r2BK1/8/P7/8/8/7k,7, False,27,3
3Rb3/5b2/4r1P1/5N2/8/3k4/8/2K5 b - - 1 1, True, 3Rb3/5P2/4r3/5N2/8/2k5/8/2K5,2, False,27,3
7k/8/4r3/3r4/1Q6/1K3Q2/6q1/R7 b - - 0 1, True, 7k/8/4r3/3r4/1Q6/1K3q2/8/R7,1, False,27,3
5q2/2k2p2/8/8/1K1PB3/6Nb/8/8 w - - 0 1, True, 8/2k2p2/8/8/2KPB3/6qb/8/8,4, False,27,3
1n3B2/8/8/8/1n6/4Q2k/6r1/3BK3 b - - 1 1, True, 1n6/8/7Q/8/1B6/6r1/6k1/3BK3,4, False,22, None
8/8/3k2NK/8/2q5/Q2q4/6R1/3b4 b - - 0 1, True, 8/8/3k2NK/8/2q5/q7/6R1/3b4,1, False,22, None
6N1/8/7q/8/1Bk5/8/1K1n1nR1/8 b - - 0 1, True, 6N1/8/7q/8/1nk5/8/2Kn2R1/8,3, False,27, None
1q4N1/7b/8/8/7k/3n4/3KBB2/8 b - - 1 1, True, 1q4N1/7b/8/8/7k/8/3KBn2/8,1, False,27, None
5K2/8/8/7k/NN1rb3/1R6/4q3/8 b - - 0 1, True, 5K2/8/8/7k/Nq1rb3/2R5/8/8,3, False,27, None
7B/8/6k1/2r3R1/7b/8/8/5KbB b - - 1 1, True, 7B/8/6k1/6r1/7b/8/8/5KbB,1, False,27, None
8/1b2N3/8/2k3B1/8/4n2K/rR6/8 b - - 0 1, True, 8/1b2N3/8/2k3B1/8/4n2K/1r6/8,1, False,27, None
2nk4/4P3/3n4/3Q4/8/1R2K3/8/1r6 b - - 0 1, True, 2nkN3/8/3n4/3Q4/8/4K3/8/1R6,4, False,27, None
1bk5/7p/3n4/3N4/6K1/2B5/3P4/8 b - - 0 1, True, 1bk5/7p/5N2/8/6K1/2Bn4/8/8,5, False,27, None
8/2b5/8/6k1/2R2Nq1/4B2r/4K3/8 w - - 1 1, True, 8/2b5/8/6k1/2R2Nq1/4r3/3K4/8,2, False,27, None
8/8/q4r2/8/R1N5/1K6/8/2n1k1N1 w - - 1 1, True, 8/8/5r2/8/q1NK4/8/8/2n1k1N1,6, False,27, None
8/b4B2/7r/3B4/4K3/2b3N1/3k4/8 w - - 1 1, True, 8/6b1/3N4/5B2/2B4r/3K4/8/4k3,57, False,27, None
2Kr4/5r2/8/4B3/1R6/P7/1n1k4/8 w - - 1 1, True, 3K4/5r2/8/4B3/1R6/P7/1n1k4/8,1, False,27, None
8/k2n4/1BpK4/8/8/r1B5/6R1/8 b - - 0 1, True, 8/3n4/1kpK4/8/8/r1B5/6R1/8,1, False,27, None
b1K5/4r3/7R/N7/8/3k4/4r3/7B b - - 0 1, True, 2K5/4r3/7R/N7/8/3k4/4r3/7b,1, False,27, None
8/8/2n3Q1/B2P4/3k4/8/2K5/4n1b1 w - - 1 1, True, 8/8/2n3Q1/3P4/3k4/8/2K5/4B1b1,1, False,27, None
2kr4/3R1N2/2q5/3K4/8/8/2p1N3/8 w - - 1 1, True, 2kr4/3R1N2/2K5/8/8/8/2p1N3/8,1, False,27, None
Kn3B2/6n1/n7/8/7R/8/1k6/5B2 b - - 0 1, True, K4B2/8/B1n5/5n2/8/7R/1k6/8,4, False,27, None
N1R5/2N5/4b3/8/6K1/p1rk4/8/8 w - - 1 1, True, N1R5/8/4N3/8/6K1/p1rk4/8/8,1, False,27, None
4n3/6p1/4K3/6b1/1R1Q2N1/8/k7/8 w - - 1 1, True, 4n3/6p1/4K3/6b1/1R4N1/8/kQ6/8,1, True,27, None
8/8/2k1b3/6n1/8/1K2N3/4B3/5Nq1 w - - 1 1, True, 8/1B6/8/2k3n1/8/2K5/2N2q2/5b2,12, False,27, None
8/8/5b2/2n4Q/2K3N1/4k3/1qN5/8 b - - 1 1, True, 8/8/5b1Q/2n5/2K3k1/8/1qN5/8,5, False,27, None
6K1/5B2/8/6N1/6N1/2n5/1k6/2n2n2 b - - 0 1, True, 6K1/8/8/3B4/3N1n2/6n1/1k3N2/8,8, False,27, None
b7/P1Q5/7N/4n3/K2r4/8/8/4k3 w - - 0 1, True, b7/P7/2n5/2K5/5r2/4Q3/8/3k4,22, False,27, None
B3B1b1/8/2b2K2/8/8/8/4b2B/4k3 b - - 0 1, True, 8/5b2/2B2K2/5b1B/8/8/7B/4k3,14, False,27, None
2q2B2/4q2n/8/4k1B1/2K5/7B/8/8 w - - 0 1, True, 2B2B2/4q2n/8/4k1B1/2K5/8/8/8,1, False,27, None
8/1n6/N5bK/p3R3/8/8/2k5/3B4 b - - 0 1, True, 8/1n6/N5bK/p3R3/8/8/8/3k4,1, False,27, None
2n5/8/B5N1/8/2k4K/Br5n/8/8 b - - 0 1, True, 2B5/8/6N1/8/3k3K/Br5n/8/8,2, False,27, None
8/4k3/R7/N1n5/1r6/4Q1b1/8/K7 b - - 0 1, True, 8/5k2/R7/8/1N2n3/4Q1b1/8/K7,4, False,27, None
8/4P3/8/3n3K/1B3k2/8/3P2r1/2n5 w - - 1 1, True, 4r3/8/7K/3n4/1B3k2/8/3P4/2n5,4, False,27, None
3K4/1k2n3/8/b3r3/5B2/3Q3B/8/8 w - - 0 1, True, 4K3/k3n3/8/Q7/5B2/7B/8/4r3,5, False,36, None
5r2/3P4/r7/5K2/8/5k2/1N6/1b4R1 w - - 0 1, True, 8/3P4/8/5r2/4b3/2K2k2/1N6/3r4,8, False,36, None
6K1/4N3/8/2B2p2/2n3R1/8/6k1/7b b - - 0 1, True, 6K1/4N3/8/2B5/2n3p1/8/6k1/7b,1, False,40, None
6r1/n2K4/8/3N4/2R5/8/1k6/1n5N b - - 0 1, True, 8/8/4K3/1n6/7R/2N5/3k2r1/7N,14, False,40, None
1K6/4r3/2p5/5kP1/3B4/8/2b3N1/8 w - - 1 1, True, 1K6/4r3/2p5/6k1/3B4/4N3/2b5/8,2, False,40, None
3K4/2N5/5k2/2bNB3/6r1/8/3n4/8 b - - 1 1, True, 3K4/2N5/8/2bNk3/6r1/8/3n4/8,1, False,40, None
8/1K2NnQ1/P7/5r2/r1k5/8/8/8 b - - 0 1, True, 8/K7/r2n4/3N4/r7/1Q6/3k4/8,9, False,40, None
k7/3b4/8/1N1N4/8/3n4/2Q2K2/3b4 w - - 0 1, True, k7/3b4/8/1N1N4/8/3Q4/5K2/3b4,1, False,40, None
3R2b1/N3N3/8/5b2/k1r4K/8/8/8 w - - 1 1, True, 8/4N3/4b3/5bK1/1k1r4/1N6/8/8,10, False,40, None
8/q2N4/1R6/K3p2p/6k1/8/7B/8 w - - 1 1, True, 8/3q4/1R6/4p2p/1K4k1/8/7B/8,2, False,40, None
8/4R2N/8/3b4/1K6/8/4bq1N/4k3 b - - 0 1, True, 8/4R2N/8/3b4/8/Kq6/4b2N/4k3,7, True,40, None
8/8/4Pk1b/1R3q2/8/8/7p/3KN3 b - - 0 1, True, 8/8/4Pk1b/1q6/8/8/7p/3KN3,1, False,40, None
8/8/5N2/1N6/r7/4k3/8/b3K1rR w - - 1 1, True, 8/8/5N2/1N6/r7/4k3/8/b3K1R1,1, False,40, None
6n1/8/2K4N/4p3/1kR5/1R6/8/6n1 b - - 1 1, True, 6n1/8/2K4N/4p3/2k5/1R6/8/6n1,1, False,40, None
K5k1/b4BbB/8/8/8/8/6Q1/2r5 b - - 1 1, True, 5k2/K4BbB/8/8/8/8/6Q1/2r5,2, False,40, None
7K/8/3n3P/8/2r1P3/2nB4/8/2k5 b - - 0 1, True, 6K1/2r5/6Bn/4P3/8/2n5/3k4/8,7, False,40, None
2K5/4PB2/8/4r3/8/3b2n1/5k2/2B5 w - - 1 1, True, 2K1r3/5B2/8/8/8/3b2n1/5k2/2B5,2, False,40, None
6b1/8/4k3/4B1b1/2n2R2/8/KQ6/8 w - - 1 1, True, 6b1/8/4k3/4B1b1/2R5/8/KQ6/8,1, False,40, None
2n4Q/4b3/K7/8/B7/8/7B/3k1n2 b - - 1 1, True, 2Q5/4b3/K7/8/B7/8/7B/4kn2,2, False,40, None
4bB2/1bb5/1K6/1R4Q1/8/8/k7/8 w - - 0 1, True, 4bB2/1Kb5/8/1R4Q1/8/8/k7/8,1, False,40, None
n6b/5Q2/5n2/2K5/7P/8/7N/7k w - - 1 1, True, n6b/5Q2/8/2K5/6nP/8/8/7k,2, False,40, None
4R3/1b4q1/1Pk2q2/8/5K2/2N5/8/8 w - - 0 1, True, 4R3/1b6/1Pk5/8/8/2q2q2/3K4/8,6, True,100, None
6q1/7b/B2N2k1/8/6K1/7R/2b5/8 w - - 1 1, True, 8/7b/q2N2k1/8/8/4R3/2b2K2/8,6, False,100, None
3b4/1k6/b7/8/2P2b2/1KR5/8/6R1 b - - 0 1, True, 2kR4/R7/2Pb4/1K6/8/8/6b1/8,84, False,100, None
1R6/8/8/2b3N1/K3n3/1b2P3/8/k7 w - - 0 1, True, 1R6/8/8/2b3N1/4n3/1K2P3/8/k7,1, False,100, None
3n4/7r/8/1k2N3/1B1B4/8/n7/7K w - - 0 1, True, 3n4/7r/8/1k2N3/1n1B4/8/6K1/8,2, False,100, None
5N2/8/k7/8/n3n2Q/K5n1/8/1B6 w - - 1 1, True, 5N2/8/k7/8/n3B2Q/K5n1/8/8,1, False,100, None
8/7k/3N4/B7/1K6/q5n1/5R2/b7 w - - 0 1, True, 8/7k/3N4/B7/8/K5n1/5R2/b7,1, False,100, None
8/3p4/4n1nB/7K/4kB2/8/8/1Q6 b - - 1 1, True, 8/3p4/4n2B/3kQ2K/5B2/8/8/8,4, False,100, None
4Nnk1/7q/8/8/K7/8/4R2N/2n5 w - - 1 1, True, 5n2/5k1N/8/8/K7/8/4R2N/2n5,3, False,100, None
5K2/8/5N2/2P5/N1p1b3/5r2/8/3k4 w - - 1 1, True, 8/4K3/5N2/2P5/2N5/5r2/2b1k3/8,5, False,100, None
8/8/6nN/1k6/1q6/5n2/K7/N2B4 w - - 1 1, True, 8/8/3q4/1k6/2n5/5n2/K1B5/N7,10, False,100, None
2K4N/4Qn2/8/8/1p2Nb2/5k2/8/8 b - - 0 1, True, 2K4n/4Q3/8/8/1p2Nb2/5k2/8/8,1, False,100, None
4b3/1k2K3/8/3N4/1R6/1b6/8/Q5r1 b - - 1 1, True, 4b3/4K3/5Q2/3k4/1R6/1b6/8/6r1,3, False,100, None
5N2/3K4/6R1/6Rk/5n2/3b1r2/8/8 b - - 1 1, True, 4R3/8/4brn1/2K3R1/8/5k2/8/8,19, False,100, None
8/2K1NR2/3B4/8/2k5/8/7b/2b4b w - - 1 1, True, 8/2K1NR2/8/8/2k5/8/7B/2b4b,1, False,100, None
8/8/3k4/2q2n2/8/PKq5/8/2BB4 w - - 0 1, True, 8/8/3k4/5n2/8/Pqq5/K7/2B5,4, True,100, None
8/2N5/4nb2/7k/1B5n/8/7K/5B2 b - - 0 1, True, 8/2n5/8/4b2k/1B5n/8/8/5B1K,3, False,100, None
6RB/2K3R1/1n6/3k4/1r6/8/8/3n4 b - - 0 1, True, 7r/3K4/3nR3/3n4/6k1/8/8/4R3,49, False,100, None
2K5/8/3q4/8/1n1p2R1/5P2/8/2k1N3 b - - 0 1, True, 8/1K4q1/n7/8/3p4/5P2/8/2k1N3,5, False,100, None
1k2N2r/8/1b6/6K1/7q/8/N2B4/8 w - - 1 1, True, 1k2qr2/3K4/1b6/8/8/8/N2B4/8,8, False,100, None
6r1/2B5/nB6/7r/8/k7/8/5K1N b - - 0 1, True, 6r1/2B5/nB6/8/8/k7/8/5K1r,1, False,100, None
3B4/N1B5/7b/3p4/2k4K/6r1/8/8 w - - 1 1, True, 3B4/N1B5/7b/3p4/2k5/6K1/8/8,1, False,100, None
4q3/b4N2/8/8/1r3NK1/8/7Q/7k b - - 0 1, True, 4q3/b4N2/8/8/1r3NK1/8/7k/8,1, False,100, None
1r2K3/8/8/2N5/3n3k/2Q5/1B6/5n2 w - - 1 1, True, 1r6/3K4/7k/2N1Q3/8/8/1B6/5n2,11, False,100, None
1n6/8/k3R3/8/R4r2/6K1/1B5n/8 b - - 0 1, True, 1n6/8/4R3/1k6/5R2/6K1/1B5n/8,2, False,100, None
8/5b2/7b/3b4/3K4/8/1P2N2k/2R5 w - - 1 1, True, 8/2R2b2/8/8/8/1b2K3/1b2N2k/8,6, False,100, None
8/8/6r1/4nK2/5N2/3k1B2/2n5/5R2 b - - 1 1, True, 8/8/6N1/4nK2/8/4kB2/2n5/3R4,4, False,100, None
8/2r3n1/8/3bk3/R7/4BK2/8/5R2 w - - 0 1, True, 8/5k2/6R1/5n2/4b3/8/1B6/4KR2,33, False,100, None
8/3k4/1b1B3B/n7/2pK4/8/8/B7 w - - 1 1, True, 3b1B2/3k4/2nB4/8/2K5/8/8/B7,5, False,100, None
1Nnr4/3b4/3R2Q1/k7/8/5K2/8/8 w - - 1 1, True, 1Nnr4/8/3R4/k4Q2/8/5K2/8/8,3, False,100, None
3K4/k6N/B1n5/3n4/8/7P/8/4b3 w - - 1 1, True, 2n5/8/8/2n3K1/1k5P/5Nb1/8/8,62, False,100, None
2n4N/5N2/8/6N1/4k3/1p6/6r1/3K4 b - - 1 1, True, 7N/8/8/6r1/3k4/N1n5/1p6/4K3,13, False,100, None
6N1/6p1/2b5/7N/8/k7/5b2/K2R4 w - - 1 1, True, 8/6R1/2Nb4/8/2k5/3b2N1/K7/8,21, False,100, None
8/6K1/3k3N/7B/1n3b2/4R3/2r5/8 w - - 1 1, True, 8/6K1/8/2k2N1B/1n3b2/8/4r3/8,4, False,100, None
3k4/8/B7/8/1N3pB1/8/p6r/5K2 w - - 1 1, True, 3k4/8/B7/8/5pB1/8/N6r/5K2,1, False,100, None
5r2/7K/r3r3/R6N/P3k3/8/8/8 b - - 0 1, True, 5r2/7K/4r3/r6N/P3k3/8/8/8,1, False,100, None
1Nn2Kn1/1R1q4/8/8/k7/3Q4/8/8 b - - 0 1, True, 1Nn2Kn1/1R6/8/8/k7/3q4/8/8,1, False,100, None
8/1Q6/6b1/1nN5/1K6/8/k5N1/6b1 w - - 1 1, True, 8/8/6b1/1QN5/1K6/8/k5N1/6b1,1, False,100, None
1K3b2/8/1k6/1Br2P2/1b3N2/8/8/8 w - - 1 1, True, 1K6/2r5/1k1b4/1B3P2/1b6/8/8/8,4, False,100, None
r7/3k4/8/1p5K/4N1R1/2Nn4/8/8 b - - 0 1, True, 8/3k4/8/1p3K2/4N1r1/2Nn4/8/8,5, False,100, None
3N4/k7/4rNN1/8/5b2/8/7K/6b1 w - - 0 1, True, 3N4/k7/4rNN1/8/5b2/8/8/6K1,1, False,100, None
3r4/8/K2b4/3k1N2/n7/8/5B1N/8 b - - 0 1, True, 3r4/8/K7/3k1N2/n7/8/5B1b/8,1, False,100, None
2B5/4K2N/8/2n1r3/3n4/6N1/8/2k5 w - - 1 1, True, 8/7N/3K4/4r3/3n4/3B2N1/2k5/8,5, False,100, None
2k5/1n1R4/8/5n2/7R/3K4/6p1/6B1 b - - 0 1, True, 8/1n1k4/8/5n2/7R/3K4/6p1/6B1,1, False,100, None
1b6/k3N3/6r1/3NK2n/8/6Q1/8/8 w - - 1 1, True, 1b6/k3N3/8/3N3n/3K4/6r1/8/8,2, False,100, None
6k1/1B4p1/8/4b1Q1/b5K1/8/5B2/8 b - - 0 1, True, 7k/1B4p1/5b2/8/8/7K/5B2/3Q4,6, False,100, None
8/3r2K1/5n2/8/8/3B4/N2qR3/5k2 w - - 1 1, True, 8/4R1K1/5n2/8/8/3r4/N2q4/5k2,2, False,100, None
8/K2R4/5N2/8/4q3/4r1k1/B4r2/8 w - - 1 1, True, 8/K2R4/8/8/4N3/4r1k1/B4r2/8,1, False,100, None
8/8/1bB2B2/1B6/8/3K2b1/1k6/3n4 b - - 1 1, True, 8/5Bb1/8/8/3B4/1BnK4/1k6/8,20, False,100, None
4q3/3rR3/7n/8/8/4K3/BRk5/8 b - - 1 1, True, 4q3/3rR3/7n/8/8/4K3/Bk6/8,1, False,100, None
8/1K6/8/3r3r/1Q2p3/3B4/N6k/8 b - - 0 1, True, 8/1K6/8/3r3r/1Q6/3p4/N6k/8,1, False,100, None
8/1RP5/4p2N/6r1/2p5/8/K6k/8 b - - 0 1, True, 2r5/1R6/3Np3/8/2p2k2/2K5/8/8,11, False,100, None
8/2B5/5p2/1P6/3bn1K1/k7/2N5/8 b - - 1 1, True, 8/2B5/5p2/1P6/3Nn1K1/1k6/8/8,2, False,100, None
3r2k1/2n3r1/5K1R/8/8/8/4Q3/6B1 b - - 0 1, True, 6k1/2n2r2/5R2/5K2/8/8/4r3/6B1,7, False,100, None
B3k3/2b4K/8/1P6/3N4/8/b7/7b w - - 1 1, True, 4k3/2b4K/8/1P6/3N4/8/b7/7B,1, False,100, None
8/5P2/8/7n/2N1k3/K6b/8/1r2Q3 b - - 0 1, True, 8/5P2/8/7n/2N1k3/K6b/8/4r3,1, False,100, None
N4b2/1N2b3/3K4/8/6P1/8/4b3/6k1 w - - 0 1, True, N4b2/1NK1b3/8/8/6b1/8/8/6k1,2, False,100, None
8/1B4r1/5b2/8/7k/1K1qB3/8/2B5 w - - 1 1, True, 8/1r6/5b2/8/K6k/3qB3/8/2B5,2, False,100, None
8/2nn4/8/1B4N1/2bk4/8/K2N4/8 w - - 0 1, True, 8/2nn4/8/6N1/2Bk4/8/K2N4/8,1, False,100, None
8/5kP1/b2r4/8/8/P7/7Q/3r3K w - - 0 1, True, 8/5kP1/b5r1/8/5K2/P7/7r/8,8, False,100, None
B3K1b1/2RN4/8/4b3/8/2k1b3/8/8 b - - 1 1, True, B3K1b1/2bN4/8/8/8/2k1b3/8/8,1, False,100, None
5n2/5QPb/8/8/8/8/2k5/2n3QK w - - 1 1, True, 5n2/6Pb/8/8/2Q5/8/8/1kQ4K,3, True,100, None
R1B5/8/8/8/1k2nN2/8/2r1n3/7K b - - 0 1, True, R1B5/8/8/8/1k2nn2/8/2r5/7K,1, False,100, None
7K/6r1/8/7b/3N1p2/8/3N4/B1k5 b - - 0 1, True, 7K/4r3/8/2Nb4/3B4/5N2/3k4/8,12, False,100, None
8/B7/7k/8/5Kb1/5B2/5R2/3bb3 w - - 1 1, True, 8/B7/6k1/8/5KB1/8/7R/3bb3,3, False,100, None
k5N1/1bR4n/8/8/5K2/2R5/8/4b3 w - - 1 1, True, 1k4N1/1b5R/8/8/5K2/R7/8/4b3,3, False,100, None
1r1k4/8/8/2N3K1/n6b/2Q5/2B5/8 w - - 1 1, True, 1r1k4/8/8/2N5/n6K/2Q5/2B5/8,1, False,100, None
7N/1b6/r7/1R6/7K/5k2/3pB3/8 b - - 1 1, True, 7N/1b6/r7/1R6/7K/8/3pk3/8,1, False,100, None
3k1n2/8/N7/8/7n/Q2N2b1/1K6/8 b - - 0 1, True, 3k1n2/3n4/8/2NQ4/7N/8/K7/8,18, False,100, None
6b1/8/4q3/1k6/P7/5K2/6B1/2Q3b1 b - - 1 1, True, 6b1/8/1k2q3/8/P7/5K2/6B1/6Q1,4, False,100, None
8/1K5n/8/8/1B3Nn1/5nk1/8/7R w - - 1 1, True, 8/4B3/2K2n2/8/1R2n3/2kN4/8/8,49, False,100, None
8/3R2bq/8/K2k3B/8/3N1r2/8/8 b - - 0 1, True, 8/3R2bq/8/K1N5/8/4kB2/8/8,4, False,100, None
8/2N5/2qp4/8/2k5/8/2K1R3/2Bn4 b - - 0 1, True, 8/8/3p4/1q6/2k5/2n5/2K1R3/2B5,3, False,100, None
k5N1/8/6n1/7n/8/7R/1N1Kb3/8 w - - 1 1, True, 6N1/1k6/6n1/7n/8/R7/1N2K3/8,3, False,100, None
2b5/8/4K3/8/qN2R3/8/4p3/3k3B w - - 1 1, True, 2b5/8/3K4/8/qN6/8/8/3kR2B,3, False,100, None
7N/7K/4p3/3kP3/3p3n/8/6N1/8 w - - 1 1, True, 7N/7K/4p3/4k3/3p3n/8/8/4N3,2, False,100, None
N7/6r1/8/2p4k/8/8/B7/2KNn3 w - - 1 1, True, 8/8/8/7k/2N5/8/4r3/1BKNn3,9, False,100, None
7B/NK2R3/b7/3k4/8/8/4r3/4r3 w - - 0 1, True, 7B/N3R3/K7/3k4/8/8/4r3/4r3,1, False,100, None
3B4/n7/8/8/3kn3/2B5/6B1/n1K5 b - - 0 1, True, 3B4/n7/8/8/4n3/2k5/6B1/n1K5,1, False,100, None
8/1K1B2B1/4R3/k7/8/7r/p7/4b3 b - - 0 1, True, K1B2B2/8/8/2b5/1k6/3r4/8/R7,12, False,100, None
B7/8/4b3/4P3/6K1/2n5/k1r4N/8 w - - 0 1, True, 8/8/4P3/2k5/2b2n2/5N2/8/1r2K3,30, False,100, None
8/4bQ2/8/1B6/6n1/r7/1K6/3B3k w - - 1 1, True, 8/4Q3/8/1B6/6n1/r7/1K6/3B3k,1, False,100, None
2Nk4/6K1/8/Ppn4Q/8/7q/8/8 w - - 1 1, True, 2Nk4/6K1/8/Ppn5/8/7Q/8/8,1, False,100, None
6Rr/8/K2Np3/3p4/4B3/4k3/8/8 b - - 0 1, True, 6r1/8/K2Np3/3p4/4B3/4k3/8/8,1, False,100, None
8/1Q2k3/K7/6B1/7r/3B4/4n3/4r3 b - - 1 1, True, 8/1Q6/K2k4/8/7B/3B4/4n3/4r3,2, False,100, None
8/5k2/8/5NQ1/2n5/3r1N2/8/1K3r2 w - - 0 1, True, 8/5k2/8/5NQ1/2n5/5r2/2K5/5r2,2, False,100, None
1nr5/5Q2/4B1b1/8/8/1N1K4/8/1k6 w - - 0 1, True, 1nr5/8/4B1Q1/8/8/1N1K4/8/1k6,1, False,100, None
5br1/N7/8/1R5k/8/8/4Q3/4nK2 b - - 1 1, True, 6r1/N3Rk2/8/6Q1/8/8/8/4nK2,8, False,100, None
5k2/8/3p4/1n1K4/8/B4N2/1N6/5r2 b - - 0 1, True, 5k2/8/3p4/3K4/8/n4N2/1N6/5r2,1, False,100, None
5N2/B7/8/8/1n1Pk3/8/3K3n/1q6 b - - 0 1, True, 5N2/B7/8/8/3Pk3/3n4/2q4n/4K3,3, True,100, None
BN6/8/8/3K2bb/4R3/2r5/8/7k w - - 1 1, True, B7/3N4/4K3/6bb/8/4R3/7k/8,5, False,100, None
4K3/1n6/3B1n2/k7/2R5/2n5/4B3/8 w - - 1 1, True, 8/8/3n4/k2n4/2RK4/2n5/4B3/8,12, False,100, None
