6K1/2P1N3/3P3p/2p5/8/4Qp2/5pp1/2k5 b - - 1 1, True, 6K1/4N3/2QP3p/k1Q5/8/8/5p2/8, 14, True, 200, None
1k6/3nN3/1K6/pn6/3n1N2/2R2n2/8/4B3 w - - 1 1, True, 8/1k1nN3/8/K7/3B1N2/5n2/8/8, 5, False, 200, None
3b4/6p1/2n1N3/5r1p/7R/R3P1K1/2k5/8 b - - 0 1, True, 8/8/R1n3N1/5r1p/7K/4k3/8/8, 8, False, 200, None
8/3P4/7k/4Q3/5nP1/4KrP1/2Bb4/3q4 w - - 0 1, True, 1K6/8/2q5/5Bk1/3b4/1r4P1/6n1/8, 20, True, 200, None
8/4N3/K3P1P1/8/1n2k3/B7/b3P2P/4r3 w - - 1 1, True, 6b1/3rN3/K7/8/4k3/6B1/7P/8, 14, False, 200, None
8/b5Q1/1n4B1/6k1/3R4/4N3/3K1q2/3N2n1 w - - 1 1, True, 8/8/5QB1/8/4N3/4k3/1nK5/6n1, 12, False, 200, None
8/nr1R4/8/8/7k/K3R3/Bq1P3B/r7 w - - 1 1, True, 8/nr1R4/8/8/Kq5k/4R3/B2P3B/r7, 2, True, 200, None
3Q4/1p3b2/3k4/8/1P6/1B5P/3r4/K4B1q b - - 1 1, True, 8/1p6/5q2/8/1P2k3/1Q5P/K7/8, 10, False, 200, None
n7/1KP1q3/1B6/4Pn2/8/1kP4R/8/3R4 b - - 0 1, True, 8/1K6/1B6/2n1P3/4k3/8/2R5/5q2, 29, False, 200, None
r7/8/6K1/2Rr1P1R/4N3/8/1Pp4k/5q2 b - - 0 1, True, 1r6/8/6K1/3r1P1R/8/8/1P3k2/8, 15, False, 200, None
5K2/1BP5/p7/p7/5b2/1p3n2/k7/Qb6 b - - 0 1, True, 8/8/p6b/Q7/6K1/8/kp1n4/8, 18, False, 200, None
8/8/4n1qB/5r1N/8/8/RPK4k/3n1B2 w - - 1 1, True, 8/2q5/2K1n3/8/1P6/2n2rk1/R7/8, 18, True, 200, None
k2b4/5P2/6B1/Kp5Q/B1n5/8/4p3/5r2 w - - 0 1, True, k6Q/4bP2/2K3B1/8/B7/n7/8/4qr2, 23, True, 200, None
b3Q3/8/1B1p4/4pk2/1B6/7p/1BbK4/8 w - - 1 1, True, b7/8/3B4/6Qk/8/4B3/1BbK3p/8, 11, True, 200, None
8/6N1/1pn1Kq2/4n3/8/1k6/1p1R4/5R1Q w - - 1 1, True, 8/6N1/5R2/kp2K3/8/3Q4/1R6/8, 11, False, 200, None
8/4bP1k/2K2P2/3n4/2n2P2/3B1P2/7p/8 b - - 0 1, True, 7k/4KP2/8/3n4/5P2/3B1P2/7p/8, 23, True, 200, None
3B4/1b2N3/4p1R1/8/2k5/1P2p3/1K1b2b1/8 b - - 1 1, True, 8/2R5/8/8/1P2b3/K1bk4/8/4B3, 20, False, 200, None
3n4/5P2/5q2/7k/Q7/2p4K/1P2P3/5nB1 w - - 1 1, True, 8/8/4n2k/8/3B4/2P4K/4P3/5n2, 10, False, 200, None
1N3k2/8/1P6/1b3P1K/4p3/7N/1b3p1b/8 b - - 0 1, True, 1b3k2/1P1b4/8/6qK/4p3/8/8/2b5, 11, True, 200, None
1k1R4/8/7R/7n/3N4/1pnr4/q7/Q5K1 b - - 1 1, True, 3k4/8/7R/7n/3N4/1pn5/6K1/8, 21, False, 200, None
4NR2/6NR/8/7q/4k3/1r4K1/7n/2n3R1 w - - 1 1, True, 4Nq2/6NR/8/8/4k3/1K6/7n/8, 14, False, 200, None
8/8/2p3K1/8/P2r4/pk2R2R/3n4/N4n2 b - - 0 1, True, 8/5K2/2p5/3k4/2n5/1R6/2N5/5n2, 13, False, 200, None
3K2b1/6nn/4P3/P1N3b1/2P3B1/8/8/1k6 w - - 0 1, True, 8/2K1P1n1/B2N4/k7/7b/8/8/8, 19, False, 200, None
1n6/8/2n2n2/1k6/PB2P3/PPK5/3P4/8 b - - 1 1, True, 8/8/n4K2/3kP3/Pn6/1P6/8/8, 19, False, 200, None
1q1Bk3/8/1p6/6P1/6K1/3r1P2/2P5/R5B1 w - - 1 1, True, 1q1B4/4Rk2/1p6/6P1/6K1/3r1P2/2P5/6B1, 19, True, 200, None
2NnR3/8/1P6/8/p5k1/5p2/P6K/4q2B b - - 0 1, True, 2NnR3/8/1P6/8/p5k1/5pq1/P6K/7B, 1, True, 200, None
8/p5P1/5r2/2P2K1k/8/B2r4/2P1p3/3R4 w - - 1 1, True, 6r1/p7/8/1KP4k/8/B7/2q5/8, 12, False, 200, None
k2n4/3P2p1/4B3/7B/2n5/8/K4q2/2QB4 w - - 1 1, True, 8/2k3Q1/1q6/8/3n4/1B6/1K6/3B4, 55, False, 200, None
8/R2P3k/8/7K/1r1p1PN1/p7/4pp2/8 w - - 1 1, True, 3Q4/1R5k/8/7K/3p1PN1/p7/4pp2/8, 3, True, 200, None
5N2/2k1K3/8/5pb1/2prR3/p7/3R4/4B3 w - - 0 1, True, 8/2k5/6K1/8/2pr1p2/8/R7/4B3, 23, False, 200, None
2B1N3/8/1K4r1/5P2/4k3/2r4n/BP6/4r3 w - - 0 1, True, 2N5/5B2/1K4P1/4k3/8/7n/1r6/8, 8, False, 200, None
7K/4B3/P5k1/q3R3/8/2r2n2/2P3N1/6N1 b - - 0 1, True, 6K1/4B1q1/P5k1/8/8/2r2n2/2P3N1/6N1, 3, True, 200, None
k7/2PP4/2N5/4B3/1K1p4/2r1b3/1p6/6n1 b - - 0 1, True, k7/2PP4/K1N5/1qr1B3/3p4/4b3/8/6n1, 7, True, 200, None
K7/2r3Q1/1P1P4/8/1k4q1/1P1P2N1/4n3/8 b - - 0 1, True, K1q5/2r3Q1/1P1P4/8/1k6/1P1P2N1/4n3/8, 1, True, 200, None
1R6/p7/7r/1r3P2/5N2/p1R2K2/4P3/7k w - - 1 1, True, 8/8/1p6/5P2/5N2/R4K2/4P2k/8, 6, False, 200, None
8/b1N1B3/N5b1/2n5/4B3/P2K4/5kp1/8 w - - 0 1, True, 8/8/8/2Nb4/P2KB2q/8/5k2/8, 12, False, 200, None
7b/1K5P/4N3/2P5/3n1q2/2P4n/6N1/2k5 b - - 0 1, True, 7b/2K4q/8/8/n1P5/7n/8/2k5, 11, False, 200, None
5Nrk/3ppp2/8/7p/4b3/8/1K2Q3/2B5 w - - 1 1, True, 5Nr1/3pppk1/7Q/8/4b3/8/1K6/2B5, 3, True, 200, None
K4b2/8/8/4P1Pk/2B1r1N1/8/6P1/qN6 w - - 0 1, True, 2K2b2/8/1r6/q3P1k1/8/8/6P1/8, 12, False, 200, None
8/8/2P5/8/1n4nq/N1n3Bk/4KR2/6B1 w - - 1 1, True, 8/8/2P5/8/1n6/N1q4k/3n3n/1K6, 12, True, 200, None
b5q1/R7/1k4p1/1R1r4/4b3/2Q2N2/5K2/8 b - - 0 1, True, 6q1/8/6p1/3r4/1Q2b3/R4N2/k4K2/8, 12, True, 200, None
8/8/2KN4/2n5/5B2/3k3r/1R1Nbq2/1N6 w - - 1 1, True, 8/8/3N4/7r/1KN5/3k1b2/3N4/8, 9, False, 200, None
8/1R2N1P1/4p3/8/8/3k2r1/3p1pKQ/3q4 w - - 0 1, True, k5Q1/2Q1N3/2R1p3/8/8/8/3p1pK1/3q4, 11, True, 200, None
8/8/6r1/8/PN1B2P1/q5k1/R4p2/2K3b1 w - - 1 1, True, 8/8/6r1/8/PN4k1/R7/5b2/2K5, 4, False, 200, None
8/5KN1/7p/ppR1k1Pp/Q7/6r1/8/8 b - - 0 1, True, 8/5KN1/3k3p/ppR3Pp/3Q4/6r1/8/8, 2, True, 200, None
4kN2/8/3P1KP1/1b6/7n/8/P1pn4/N7 b - - 0 1, True, 4k3/3N4/4K1P1/8/7n/8/q2n4/8, 7, False, 200, None
8/1q3P2/8/pR1p1R2/r1k2P2/8/4K2r/8 w - - 1 1, True, 8/4qP2/8/p2p3K/1k3P2/7r/6r1/8, 12, True, 200, None
7b/1b6/5p2/2KPP3/7B/4P3/4p3/4kB2 b - - 0 1, True, 8/1b6/5B2/1K1P1p2/8/4P3/8/5k2, 12, False, 200, None
4K1n1/n1p1R2R/5p2/k4P2/8/3Q4/7p/8 w - - 1 1, True, 4K1n1/8/5p2/1R3P2/k6R/3Q4/7p/8, 7, True, 200, None
6B1/1Q3N2/2q5/5N2/K7/2k5/3bP3/2b1n3 w - - 1 1, True, 6B1/5N2/8/8/K7/N7/4P3/kQb1b3, 17, True, 200, None
5B2/QN5P/p1r2P2/1q6/8/8/7K/1k2b3 b - - 0 1, True, 5B2/1N5P/p4P2/7q/8/7K/2r5/1k2b3, 9, True, 200, None
3B4/7K/8/N5r1/3k2b1/3PN3/r5R1/1n6 b - - 0 1, True, 8/8/2b1k3/8/5B2/2NK4/3n4/6r1, 89, False, 200, None
8/8/3R2n1/1P2N2b/8/1p4pr/2R5/1k4K1 w - - 1 1, True, 8/8/3R4/1P2n2b/8/1k4pK/8/8, 7, False, 200, None
2b3N1/4p3/p1k5/5b2/2N5/P3p3/8/K6N b - - 0 1, True, 8/4N3/p2k4/5b2/8/P7/4b3/K7, 10, False, 200, None
6b1/b5N1/8/2p2p2/3N1K2/1k4p1/7B/3R4 b - - 1 1, True, 6b1/b5N1/8/5p2/5K2/8/3R4/4k3, 11, False, 200, None
8/7P/Nq2Bb2/5K1N/8/1Pk1p3/1P6/8 b - - 1 1, True, 8/8/q3BNK1/8/8/1P6/1P6/1k6, 13, False, 200, None
8/3Kq2R/1b4P1/P7/P7/2P1p3/8/1k4r1 w - - 0 1, True, 8/4r3/2K5/8/PQ6/2P5/8/1k2q3, 17, False, 200, None
5N2/8/3q2P1/4k3/K1Q5/6nr/p6P/1N6 b - - 0 1, True, 5N2/8/6P1/4k3/8/6nr/1q5P/2qK4, 9, True, 200, None
4R1B1/1nN3n1/3k4/p7/4K3/4p3/5B1b/8 w - - 1 1, True, 8/6B1/8/1k2n3/1bn5/p2K4/B7/1R6, 72, True, 200, None
4b3/7p/1BKn4/N1b5/8/P6b/7k/2N5 w - - 0 1, True, 3B4/8/2bK4/3b3N/8/P2k4/8/8, 29, False, 200, None
8/2QPK3/8/8/1kbBq2P/1P6/7b/3b4 w - - 0 1, True, 5K2/2bP4/8/7b/1kPq4/8/8/8, 8, False, 200, None
5q2/4BK1n/6p1/4P1P1/7k/8/1BQ4r/8 w - - 0 1, True, 5B2/8/4P1K1/6n1/7k/8/1Br5/8, 5, False, 200, None
4r2B/8/K5P1/8/3n1q2/1B6/3b4/3B1Bk1 w - - 1 1, True, 1rK5/8/6P1/8/3q1b2/1B6/8/3B1Bk1, 10, True, 200, None
8/1r1RR2N/8/3p4/2P5/1P4k1/1K1p4/6q1 w - - 1 1, True, 8/3r3N/8/8/2P5/8/1K1p1k2/3R4, 7, False, 200, None
N7/p2kR3/2b2n2/8/1b3P1K/3p3N/8/8 b - - 0 1, True, N5K1/p2kP3/7q/3b4/8/8/5n2/8, 21, True, 200, None
3r1k2/4rP2/5P1p/8/8/K7/3Pp2p/6Q1 b - - 0 1, True, 1r3k2/Kq3P2/5P1p/8/8/8/3Pp3/8, 13, True, 200, None
8/r4pp1/k2RP3/8/2N4p/5n2/3P2K1/8 b - - 1 1, True, 8/4Pp2/3k4/8/6p1/6K1/4r2R/8, 24, False, 200, None
3r4/7P/k1b1P3/8/2p5/1K1N2B1/3B2n1/8 w - - 1 1, True, 7B/4P3/k7/8/1K6/3b4/3B2n1/8, 13, False, 200, None
5n2/7p/p3P1KN/1k4B1/p6p/8/6N1/8 w - - 0 1, True, 8/7K/8/8/p1k2n2/8/2N5/B1N5, 63, False, 200, None
7r/1k3K2/q5P1/3P4/8/1r6/1Q1p4/4R2N b - - 0 1, True, 1r6/k4K2/3P2P1/8/8/8/5q2/4q3, 9, False, 200, None
1Kb5/3r4/1kP1P3/N5P1/8/7P/2b5/7B b - - 0 1, True, 2b1r3/2k5/5KN1/8/8/7P/6B1/8, 28, False, 200, None
7K/3n1QnN/n7/5kbq/8/8/8/1N5B b - - 0 1, True, 8/3n2qK/n7/4kn2/4B3/8/8/1N6, 15, True, 200, None
3N4/3N3b/8/2K5/n7/5b2/1B1k4/4nnQ1 w - - 1 1, True, 8/2K5/4N3/8/8/n2n4/3kb2Q/8, 16, False, 200, None
8/1N1n4/7p/8/1Bk2Nb1/8/1pK2p2/4Q3 b - - 0 1, True, 4N3/8/7p/2k2b2/5N2/2K5/8/4n3, 11, False, 200, None
5k2/3N2B1/2P2K2/2N5/2p3p1/8/2p1p3/2n5 b - - 1 1, True, 6k1/6B1/2P2NK1/2N5/2p3p1/3n4/2p1p3/8, 4, True, 200, None
4R3/5B1k/4n2r/1B3nP1/6K1/8/5r2/2N5 b - - 0 1, True, 4R3/5B1k/4n3/1B3nP1/6Kr/8/5r2/2N5, 1, True, 200, None
8/3rk3/8/3K3B/4N3/4q1r1/2BP4/1BR5 w - - 0 1, True, 8/4k3/3q4/4KB2/4B3/6r1/3P4/2r5, 18, True, 200, None
2b5/6P1/n6N/1N5B/1kp5/1n6/n2K4/8 w - - 0 1, True, 8/8/4Q3/6N1/2n5/2n5/1k6/2n3K1, 36, False, 200, None
1kn5/3P4/3P4/4P2P/7K/1p5p/1p5p/8 w - - 1 1, True, k7/4K2P/8/4q3/1Q6/1p5p/8/8, 40, False, 200, None
Q7/8/2P5/5pnP/6q1/8/1p6/1Bk3nK b - - 0 1, True, Q7/2P5/8/5pnP/8/8/1p2n3/1Bk3qK, 3, True, 200, None
3r2Kn/1p6/8/2N4P/R2b4/4Qq2/8/5k2 w - - 0 1, True, 3r3n/1p4q1/7K/2N4P/R2b4/4Q3/8/5k2, 4, True, 200, None
8/n3R3/2BQ4/1b6/1p5p/2R1K1k1/4b3/8 b - - 0 1, True, 8/n7/6Q1/1b6/4Rk1p/2p5/4bKB1/8, 8, True, 200, None
1b6/4p3/4B1pp/K7/8/2p1r3/2NQ4/1k6 w - - 1 1, True, 1b6/4p3/4B1pp/K7/8/N1p1r3/8/k1Q5, 3, True, 200, None
8/1n6/5P2/2B4K/3kb1n1/2p2r1B/8/Q7 b - - 0 1, True, 6Q1/3n4/8/1k6/7K/2pb4/5r2/8, 19, False, 200, None
2b5/PR6/kP6/6R1/5rK1/4P3/3r4/1b6 w - - 1 1, True, b7/8/1k6/6R1/4P3/4K3/r7/1b6, 10, False, 200, None
5K1r/8/8/7P/1NbP2P1/8/Pn6/1B1k4 w - - 0 1, True, 8/8/r5KP/5n2/8/2k5/P1N5/8, 20, False, 200, None
8/5Kr1/1k3B2/Rn5N/7n/3R4/3p4/5n2 w - - 1 1, True, 8/5KB1/8/kn6/7n/6n1/3R4/8, 5, False, 200, None
4R3/7r/5p2/K7/2N4n/3p4/p2p4/3k1R2 b - - 1 1, True, 8/8/1K3p2/4r3/8/3R4/3p2N1/k7, 16, False, 200, None
8/7p/3r4/5Qp1/1rp5/1pK5/1P6/N2k4 w - - 1 1, True, 8/7p/3r4/6p1/1rp5/1pK5/1P6/N2k1Q2, 1, True, 200, None
4b3/3n3p/8/6nB/4K3/P3N3/2Rr4/7k w - - 1 1, True, 8/3n3p/8/6Kb/8/P7/2N5/7k, 5, False, 200, None
5B2/8/3b1K2/6n1/2rN4/1r2b3/3R2R1/k7 w - - 1 1, True, 5B2/8/3b1K2/6n1/2r5/1N2b3/1R4R1/1k6, 3, True, 200, None
8/2P5/4k3/1b1b4/B7/1r2P1PP/4K3/5N2 w - - 1 1, True, 8/8/3kB2P/6K1/6PN/7r/8/8, 55, False, 200, None
8/7P/2p3p1/3K1P2/r6Q/k7/2p4P/1r6 w - - 1 1, True, 8/8/2p5/4Kp2/8/k7/2p4r/1r6, 8, False, 200, None
4R3/8/5n2/R1k2K2/8/2rPp1R1/2p5/6r1 b - - 0 1, True, 8/8/8/4R3/1kn2K2/3rp3/2R5/8, 10, False, 200, None
5k2/7q/3PQ3/1B1bN3/1r5p/P7/K7/8 w - - 0 1, True, 5k2/8/3P4/1B1QN3/1r5p/P7/K7/1q6, 2, True, 200, None
2n5/2K1kP2/5n2/1Q1R4/4bb2/p7/p7/8 w - - 0 1, True, 2K1Q3/4k3/8/3b4/5b2/p7/p7/8, 5, False, 200, None
1K3kN1/3r4/r7/1P6/N7/3PP3/4p3/7b w - - 1 1, True, 3q2k1/K2r4/P7/8/8/3P4/8/7b, 14, True, 200, None
7N/K7/3P2P1/8/4bBPb/4B3/kq6/8 b - - 0 1, True, 7N/Kq6/3P2P1/8/4bBPb/4B3/k7/8, 1, True, 200, None
5r2/3p3K/p1r5/1p6/2B5/2N5/p1Q5/k7 b - - 0 1, True, 8/3p4/p6K/8/1pB5/2N5/Q7/k7, 8, True, 200, None
8/3N4/8/k5KP/P6P/2r1r3/2P1R1b1/8 w - - 1 1, True, 8/8/8/3rN1RP/7P/6K1/2k5/7r, 69, True, 200, None
8/7n/2q1p1BQ/8/1P1k4/K3n3/8/2b1N3 w - - 0 1, True, 8/5K2/1q2p1Bn/8/2nk4/8/8/8, 22, False, 200, None
b7/Npp5/2b5/1k6/4pK2/1p5B/3R4/8 b - - 0 1, True, b7/2p5/8/1R6/3kpK2/7B/8/8, 18, False, 200, None
2B2r2/4NP2/8/1B6/2B5/7K/1q6/3Nk2b b - - 0 1, True, 2B4r/4NP2/8/1B6/2B4K/8/6q1/3Nk2b, 3, True, 200, None
8/1P6/3R1P2/Pk5K/2p4p/3p4/p7/7n w - - 1 1, True, 8/8/1R3PK1/P7/2p4p/2kp2n1/1Q6/8, 13, True, 200, None
R7/n1k5/6K1/2p3R1/p2n1n2/4p3/7R/8 w - - 0 1, True, 8/2k5/2n2K2/7R/R2n4/8/8/4n3, 11, False, 200, None
8/6NP/2P4n/P5q1/1p2P3/8/8/K3bk2 b - - 0 1, True, 8/6NP/2P4n/P7/1p2P3/2b5/2q5/K4k2, 5, True, 200, None
2kBQ3/K3p3/3pp3/N7/7q/5n2/8/2N5 b - - 0 1, True, 2k5/K3p3/1BQp4/N3p3/8/8/8/2N5, 8, True, 200, None
4b3/1k2P3/8/P3p3/3P1B1K/6p1/P4n2/8 w - - 1 1, True, 4b3/8/k7/P3B3/2n4K/8/P7/8, 12, False, 200, None
1r6/2B3n1/4p1p1/8/kpK3NB/8/3R4/8 b - - 0 1, True, 8/6B1/8/6p1/2K3NB/8/kR6/8, 12, False, 200, None
3k4/7K/7b/6BP/3pBq2/8/7p/1NB5 b - - 1 1, True, 8/8/7k/7P/4Nb2/5B2/3p2Kp/8, 83, True, 200, None
2b5/1N4p1/4k3/7K/1p3B2/3B1p1B/5n2/8 b - - 1 1, True, 2b5/8/6B1/3k4/5K2/1p2Bp2/8/8, 14, False, 200, None
1n5k/3P4/2B5/R7/4BK1p/6P1/2r5/1r6 b - - 0 1, True, 3n3k/3P4/8/4K1R1/r7/8/6p1/8, 21, False, 200, None
8/2P1b2n/3k4/Q7/4K1p1/2pBbP2/8/8 w - - 1 1, True, 8/4b3/3kQ3/Q4K2/6p1/2pBbn2/8/8, 5, True, 200, None
3R3b/1r2K3/1P6/B7/1B6/6Bb/6k1/4r3 w - - 1 1, True, 8/8/1BK2b2/B1B4r/8/5k2/8/8, 21, False, 200, None
6r1/5P2/8/1b6/8/2R2b2/1ppR2K1/k3N3 w - - 0 1, True, 5r2/5P2/8/1b6/8/5K2/1R1R4/k7, 7, False, 200, None
2k3rQ/5P2/1P2KN1n/5P2/8/q7/8/6b1 b - - 0 1, True, 2k3r1/3q1P2/1PK5/5P2/4N1n1/8/8/6b1, 11, True, 200, None
1q6/8/5k1Q/7R/8/p3Np2/6R1/1bK1b3 b - - 0 1, True, 1q1k3R/6Q1/8/8/8/p3Np2/6R1/2K1b3, 6, True, 200, None
7B/8/1Pk5/3P1K2/4P3/5p2/8/1bb1b1B1 b - - 0 1, True, 5K2/3k4/8/3P3b/4P2b/8/5B2/8, 82, False, 200, None
5b2/6n1/n4K2/1P6/1k6/1PP2P2/1P1N4/8 b - - 1 1, True, 8/8/2k5/2N1K3/5P2/1PP5/1b6/8, 14, False, 200, None
6k1/8/8/p2p2b1/5bqP/7N/6KP/2Q5 w - - 0 1, True, 6k1/8/8/p2p2b1/8/7q/4K2P/8, 6, False, 200, None
4Q3/8/pK6/1NB5/q4pkN/3n4/3p4/8 w - - 1 1, True, 8/4B3/pK6/1N6/q4pk1/3Q4/3p4/8, 26, True, 200, None
8/8/q2P4/8/P6K/p2P2b1/Pp5P/1k6 w - - 1 1, True, 8/3P4/5q2/5q2/P2P2K1/p5P1/k7/8, 10, True, 200, None
8/8/r6p/4P2B/2P4p/1P1N1K2/1b6/4k3 b - - 0 1, True, 8/8/7p/4P3/2k2K2/1r3B2/7N/8, 14, False, 200, None
8/1p2b3/2p1r1p1/8/p3Q3/1K5B/5k1P/8 w - - 1 1, True, 8/1Q6/2p5/2K3b1/7k/7r/7P/8, 33, False, 200, None
8/4q1p1/QK3N2/b7/n6R/B7/2n5/1k6 w - - 1 1, True, 8/6p1/Q4N2/4q3/KB6/8/8/1k6, 7, False, 200, None
3n4/8/8/kp3Q1P/3P2K1/4r3/5ppP/8 w - - 1 1, True, 8/5n1q/5K2/k7/3P4/8/6QP/8, 16, False, 200, None
4N3/3p4/3B4/1k1p4/4Q3/1p6/2pp3p/2K5 w - - 0 1, True, 8/8/8/8/3p3B/1p6/2p5/2K1Nk2, 27, False, 200, None
2kr2B1/p4B2/2K5/1n1p1p2/8/R7/4N3/8 b - - 0 1, True, 8/p1k5/2B1B3/5p2/3K4/4n3/8/8, 20, False, 200, None
8/3p1N1p/p7/3B4/3kR3/1K6/4p2n/2b5 b - - 1 1, True, 8/7R/8/4Nkb1/3p3p/5K2/8/8, 46, False, 200, None
5B2/k6N/3Kpb2/8/1P3pNp/p7/8/8 w - - 1 1, True, 3q4/1k6/5N2/2B3K1/1P3p2/7p/7N/8, 28, True, 200, None
8/8/4K3/1k3p2/1b1NR2p/p7/3pB3/4n3 b - - 1 1, True, 8/1k6/8/5K2/7p/1nb5/R3B3/8, 16, False, 200, None
8/2QB4/8/8/p1p2Pk1/4r3/p4Kpr/8 b - - 0 1, True, 5k2/3Q4/8/5B2/p1p2P2/8/5Kpr/q7, 37, True, 200, None
8/7Q/6kp/1p6/8/N1p4K/r4rr1/2R5 b - - 1 1, True, 8/6rk/7p/1p6/7K/2p5/7r/8, 11, True, 200, None
1b6/K2p1pP1/p5R1/8/8/8/8/R1b2kN1 w - - 1 1, True, 1K6/3p4/p5Q1/8/8/4k3/8/2R3N1, 7, False, 200, None
7n/6Q1/2N3k1/8/1K4P1/N7/r1P4q/2r5 b - - 1 1, True, 7n/6k1/8/8/2Kq2P1/N7/1rP5/3r4, 15, True, 200, None
5b2/B1k3N1/8/p5KB/5p2/4n3/N2p4/8 b - - 0 1, True, 8/B1k3b1/8/p7/5K2/8/N7/3n4, 5, False, 200, None
